178,0.6666666666666666
2754,0.6666666666666666
454,0.6
800,0.6
2773,0.5333333333333333
3655,0.5238095238095238
3256,0.5238095238095238
3383,0.5238095238095238
3443,0.5238095238095238
3825,0.5238095238095238
4014,0.5238095238095238
228,0.5
465,0.5
572,0.5
612,0.5
709,0.5
717,0.5
773,0.5
785,0.5
813,0.5
902,0.5
1395,0.5
1785,0.5
3970,0.47619047619047616
3861,0.47619047619047616
3475,0.47619047619047616
3233,0.47619047619047616
3081,0.47619047619047616
3115,0.47619047619047616
3118,0.47619047619047616
3151,0.47619047619047616
3164,0.47619047619047616
3218,0.47619047619047616
3224,0.47619047619047616
3227,0.47619047619047616
3237,0.47619047619047616
3292,0.47619047619047616
3319,0.47619047619047616
3330,0.47619047619047616
3344,0.47619047619047616
3405,0.47619047619047616
3420,0.47619047619047616
3439,0.47619047619047616
3463,0.47619047619047616
3466,0.47619047619047616
3473,0.47619047619047616
3477,0.47619047619047616
3528,0.47619047619047616
3556,0.47619047619047616
3559,0.47619047619047616
3588,0.47619047619047616
3612,0.47619047619047616
3636,0.47619047619047616
3648,0.47619047619047616
3659,0.47619047619047616
3665,0.47619047619047616
3703,0.47619047619047616
3716,0.47619047619047616
3730,0.47619047619047616
3732,0.47619047619047616
3755,0.47619047619047616
3779,0.47619047619047616
3848,0.47619047619047616
3873,0.47619047619047616
3876,0.47619047619047616
3883,0.47619047619047616
3906,0.47619047619047616
3916,0.47619047619047616
3919,0.47619047619047616
3926,0.47619047619047616
3947,0.47619047619047616
3977,0.47619047619047616
3986,0.47619047619047616
4019,0.47619047619047616
4025,0.47619047619047616
4032,0.47619047619047616
4040,0.47619047619047616
5105,0.4722222222222222
2752,0.4666666666666667
1850,0.4666666666666667
1840,0.4666666666666667
1867,0.4666666666666667
1893,0.4666666666666667
1903,0.4666666666666667
1919,0.4666666666666667
1928,0.4666666666666667
1947,0.4666666666666667
1951,0.4666666666666667
2008,0.4666666666666667
2116,0.4666666666666667
2153,0.4666666666666667
2161,0.4666666666666667
2180,0.4666666666666667
2279,0.4666666666666667
2288,0.4666666666666667
2295,0.4666666666666667
2470,0.4666666666666667
2563,0.4666666666666667
2574,0.4666666666666667
2634,0.4666666666666667
2659,0.4666666666666667
2667,0.4666666666666667
2696,0.4666666666666667
2818,0.4666666666666667
2819,0.4666666666666667
2890,0.4666666666666667
2931,0.4666666666666667
2963,0.4666666666666667
3034,0.4666666666666667
3047,0.4666666666666667
3060,0.4666666666666667
3068,0.4666666666666667
5562,0.4666666666666667
4058,0.4642857142857143
4896,0.4444444444444444
5102,0.4444444444444444
5047,0.4444444444444444
5222,0.4444444444444444
4851,0.4444444444444444
4843,0.4444444444444444
4996,0.4444444444444444
5029,0.4444444444444444
5033,0.4444444444444444
5085,0.4444444444444444
5162,0.4444444444444444
5237,0.4444444444444444
5252,0.4444444444444444
5323,0.4444444444444444
6920,0.43956043956043955
6280,0.4393939393939394
6291,0.4393939393939394
6539,0.4393939393939394
6485,0.4393939393939394
5957,0.43636363636363634
5962,0.43636363636363634
6016,0.43636363636363634
3819,0.42857142857142855
4491,0.42857142857142855
3100,0.42857142857142855
3104,0.42857142857142855
3156,0.42857142857142855
3289,0.42857142857142855
3306,0.42857142857142855
3346,0.42857142857142855
3359,0.42857142857142855
3412,0.42857142857142855
3421,0.42857142857142855
3438,0.42857142857142855
3446,0.42857142857142855
3455,0.42857142857142855
3516,0.42857142857142855
3524,0.42857142857142855
3550,0.42857142857142855
3581,0.42857142857142855
3595,0.42857142857142855
3599,0.42857142857142855
3683,0.42857142857142855
3695,0.42857142857142855
3771,0.42857142857142855
3714,0.42857142857142855
3762,0.42857142857142855
3935,0.42857142857142855
3982,0.42857142857142855
4075,0.42857142857142855
4173,0.42857142857142855
4291,0.42857142857142855
4301,0.42857142857142855
7036,0.42857142857142855
4426,0.42857142857142855
4604,0.42857142857142855
7048,0.42857142857142855
6479,0.42424242424242425
6308,0.42424242424242425
6433,0.42424242424242425
6304,0.42424242424242425
6400,0.42424242424242425
6252,0.42424242424242425
6262,0.42424242424242425
6271,0.42424242424242425
6284,0.42424242424242425
6328,0.42424242424242425
6377,0.42424242424242425
6403,0.42424242424242425
6428,0.42424242424242425
7472,0.41911764705882354
5882,0.41818181818181815
7006,0.4175824175824176
6875,0.4175824175824176
7041,0.4175824175824176
5183,0.4166666666666667
4816,0.4166666666666667
5090,0.4166666666666667
4944,0.4166666666666667
5034,0.4166666666666667
5008,0.4166666666666667
5301,0.4166666666666667
5295,0.4166666666666667
4890,0.4166666666666667
5354,0.4166666666666667
4990,0.4166666666666667
4809,0.4166666666666667
5200,0.4166666666666667
4939,0.4166666666666667
5333,0.4166666666666667
4845,0.4166666666666667
5261,0.4166666666666667
4811,0.4166666666666667
4799,0.4166666666666667
4834,0.4166666666666667
4857,0.4166666666666667
4884,0.4166666666666667
5062,0.4166666666666667
4920,0.4166666666666667
4978,0.4166666666666667
4985,0.4166666666666667
5012,0.4166666666666667
5031,0.4166666666666667
5037,0.4166666666666667
5046,0.4166666666666667
5053,0.4166666666666667
5091,0.4166666666666667
5094,0.4166666666666667
5117,0.4166666666666667
5133,0.4166666666666667
5145,0.4166666666666667
5149,0.4166666666666667
5158,0.4166666666666667
5159,0.4166666666666667
