60,1.0
92,1.0
130,1.0
168,1.0
180,1.0
225,1.0
302,1.0
317,1.0
319,1.0
358,1.0
397,1.0
401,1.0
413,1.0
421,1.0
435,1.0
440,1.0
487,1.0
492,1.0
512,1.0
513,1.0
514,1.0
525,1.0
532,1.0
582,1.0
624,1.0
635,1.0
737,1.0
743,1.0
750,1.0
781,1.0
789,1.0
797,1.0
801,1.0
825,1.0
870,1.0
874,1.0
879,1.0
893,1.0
907,1.0
940,1.0
955,1.0
963,1.0
972,1.0
980,1.0
1006,1.0
1029,1.0
1070,1.0
1074,1.0
1163,1.0
1167,1.0
1174,1.0
1223,1.0
1244,1.0
1270,1.0
1281,1.0
1297,1.0
1373,1.0
1421,1.0
1459,1.0
1481,1.0
1505,1.0
1512,1.0
1524,1.0
1598,1.0
1607,1.0
1609,1.0
1634,1.0
1641,1.0
1645,1.0
1655,1.0
1657,1.0
1685,1.0
1715,1.0
1730,1.0
1787,1.0
1791,1.0
1827,1.0
1841,1.0
1944,1.0
1965,1.0
2020,1.0
2055,1.0
2086,1.0
2178,1.0
2207,1.0
2228,1.0
2243,1.0
2272,1.0
2280,1.0
2294,1.0
2371,1.0
2380,1.0
2399,1.0
2410,1.0
2419,1.0
2452,1.0
2524,1.0
2526,1.0
2540,1.0
2563,1.0
2612,1.0
2624,1.0
2659,1.0
2685,1.0
2693,1.0
2727,1.0
2739,1.0
2753,1.0
2760,1.0
2827,1.0
2828,1.0
2876,1.0
2889,1.0
2901,1.0
3024,1.0
3062,1.0
3063,1.0
3094,1.0
3107,1.0
3120,1.0
3127,1.0
3131,1.0
3132,1.0
3158,1.0
3183,1.0
3194,1.0
3221,1.0
3223,1.0
3234,1.0
3235,1.0
3267,1.0
3294,1.0
3339,1.0
3349,1.0
3362,1.0
3371,1.0
3404,1.0
3413,1.0
3430,1.0
3432,1.0
3447,1.0
3457,1.0
3485,1.0
3526,1.0
3583,1.0
3611,1.0
3652,1.0
3662,1.0
3682,1.0
3719,1.0
3728,1.0
3739,1.0
3749,1.0
3752,1.0
3755,1.0
3763,1.0
3777,1.0
3791,1.0
3831,1.0
3847,1.0
3900,1.0
3922,1.0
3929,1.0
3955,1.0
3967,1.0
4016,1.0
4022,1.0
4026,1.0
4040,1.0
4113,1.0
4122,1.0
4149,1.0
4166,1.0
4170,1.0
4184,1.0
4212,1.0
4241,1.0
4253,1.0
4281,1.0
4282,1.0
4286,1.0
4288,1.0
4372,1.0
4396,1.0
4453,1.0
